throughput_mbps,packet_loss_pct,utilization_pct,snr_db,rsrp_dbm
0.0269,0.0,0.0,20.195,-110.0
6.747,0.0,11.7452,20.11,-110.0
0.117,0.0162,0.0472,21.945,-110.0
6.9426,0.0,9.8491,20.88,-110.0
6.3662,0.0,12.4717,20.4,-110.0
3.014,0.0577,6.5754,20.42,-110.0
13.744,0.0,22.6131,21.92,-110.0
9.6989,0.1086,14.8114,21.21,-110.0
10.2684,0.001,17.717,21.655,-110.0
6.9203,0.0,18.6508,21.035,-110.0
1.3498,0.0,3.1604,21.095,-110.0
3.317,0.0,7.3113,20.415,-110.0
1.1446,0.1996,3.5849,20.945,-110.0
7.6246,0.001,19.764,22.025,-110.0
7.142,0.0211,9.0377,21.405,-110.0
11.3576,0.0613,24.6321,19.91,-110.0
7.9797,0.0241,15.0942,19.675,-110.0
3.3374,0.004,6.7075,21.125,-110.0
20.2446,0.0,37.4525,19.005,-110.0
8.6912,0.0,21.2263,21.15,-110.0
8.7969,0.0,17.783,21.605,-110.0
5.0476,0.0,10.3584,20.27,-110.0
12.8858,0.0,23.5565,20.795,-110.0
7.491,0.0,17.4811,21.07,-110.0
14.3894,0.0,25.6978,20.49,-110.0
6.6026,0.0,12.1698,20.875,-110.0
11.8394,0.0,23.4243,20.355,-110.0
12.3167,0.004,25.0,21.585,-110.0
15.1163,0.0,25.8961,21.395,-110.0
9.6394,0.0,23.0754,20.235,-110.0
15.9922,0.0,32.2357,19.95,-110.0
9.1196,0.0,17.7074,20.075,-110.0
13.8207,0.0,28.0376,21.54,-110.0
9.5415,0.022,22.2639,19.705,-110.0
12.1846,0.0155,24.717,20.69,-110.0
22.8254,0.0,38.6132,20.775,-110.0
11.6277,1.5661,26.0849,20.33,-108.0
11.877,0.0095,24.698,20.195,-110.0
6.3277,0.0,13.0754,20.55,-110.0
8.1045,0.0506,19.5565,19.035,-110.0
23.7112,0.0,56.688,21.045,-110.0
4.707,0.0,9.5377,21.015,-110.0
15.4854,0.0831,27.6038,20.715,-110.0
11.9728,0.001,26.4152,20.37,-110.0
9.2411,0.0,16.6226,20.545,-110.0
6.8551,0.182,12.8018,20.45,-110.0
7.6834,0.001,13.9623,21.125,-110.0
7.4318,97.7668,14.3491,20.46,-110.0
7.2308,100.0,14.6604,20.575,-110.0
5.8187,1.9907,12.717,19.735,-110.0
9.8346,0.0122,19.2545,22.79,-111.0
10.1202,8.8914,18.9056,23.65,-106.0
11.0067,0.6179,20.1225,19.995,-113.0
8.1209,0.004,17.5376,20.95,-114.0
0.5357,0.7922,2.0472,21.42,-113.0
7.2335,0.0053,17.1035,20.63,-113.0
5.0154,0.0,8.368,21.5,-113.0
7.3869,0.0,16.5567,21.09,-113.0
8.2873,99.0426,16.0,21.2,-114.0
8.0966,100.0,14.0,20.105,-114.0
8.6358,100.0,18.0,21.28,-113.0
4.2636,99.829,8.7264,20.415,-113.0
0.1258,99.188,0.0472,17.37,-113.0
8.4074,5.8593,22.7265,20.9,-113.0
19.1421,0.0393,41.5374,20.315,-113.0
8.4772,0.1658,16.1131,20.49,-113.0
19.6442,0.3026,45.7733,21.18,-113.0
8.7474,0.0385,17.7358,19.92,-113.0
0.0361,0.0,0.0472,20.925,-113.0
8.1267,0.0,14.8396,21.015,-113.0
9.7956,0.0,17.9056,21.1,-113.0
8.6335,0.4063,15.9338,20.785,-113.0
19.2207,0.002,45.1032,20.64,-113.0
10.5194,0.0,23.5941,22.05,-113.0
5.6381,0.0,11.7736,20.975,-113.0
10.546,0.0,24.2545,21.74,-113.0
19.5306,0.0,42.688,21.035,-113.0
10.6438,0.0,28.8962,22.525,-113.0
5.8343,0.0,13.2641,20.5,-113.0
1.0626,0.0,1.6321,20.295,-113.0
8.3541,0.0,19.6978,20.685,-113.0
9.3974,0.0385,19.3489,20.505,-114.0
11.7902,0.0,22.8772,21.01,-114.0
5.6662,0.0,12.1225,20.395,-113.0
7.7209,0.0,16.3583,21.335,-114.0
7.7324,0.0,11.7641,21.385,-114.0
7.7541,0.0,18.9905,21.74,-114.0
9.0941,0.0,19.0942,21.095,-114.0
6.8329,0.0,6.7925,21.125,-114.0
8.1841,0.0,19.1791,21.0,-114.0
7.7683,0.0,21.764,22.055,-114.0
10.3003,0.0,16.9432,21.16,-114.0
8.1191,0.0,13.481,22.005,-114.0
10.478,0.0,24.8962,20.955,-114.0
7.2503,0.0,17.0187,23.085,-114.0
12.5774,0.0,27.1601,21.865,-114.0
4.6757,0.0,9.7642,21.645,-114.0
8.6933,0.0,16.132,21.235,-114.0
7.9666,99.2033,16.0,20.74,-114.0
1.5917,100.0,3.8868,19.35,-114.0
8.9208,100.0,18.0,21.42,-114.0
9.0468,100.0,15.0,20.685,-114.0
7.8194,100.0,15.0,21.24,-114.0
8.2826,100.0,16.0,19.97,-114.0
3.6741,100.0,12.4811,21.37,-114.0
4.0352,99.9118,9.4528,17.5,-114.0
4.8211,98.1277,10.3113,21.62,-113.0
7.8124,99.2253,15.0,21.225,-113.0
8.2575,97.7678,15.0,20.515,-113.0
6.2822,98.9577,15.7076,21.79,-113.0
5.3659,1.3363,13.2546,21.725,-113.0
2.1822,0.009,1.9718,21.495,-113.0
8.2532,0.0,17.1886,21.585,-113.0
4.9603,0.0,11.0943,21.55,-113.0
8.2938,0.5429,17.8583,21.62,-113.0
6.6734,0.0039,9.8397,21.21,-114.0
9.0908,0.0,21.5188,20.55,-113.0
6.607,0.049,15.1603,20.65,-113.0
2.4387,99.0259,3.151,19.92,-113.0
6.4362,99.9432,13.9151,21.345,-114.0
2.8251,98.5967,6.7735,21.765,-114.0
2.3086,98.898,3.8491,23.57,-114.0
4.148,99.6023,8.2831,20.725,-114.0
2.5758,100.0,7.9245,22.46,-114.0
4.5486,99.4272,9.2453,20.705,-114.0
5.2093,12.7691,14.2359,22.32,-114.0
10.9698,1.9783,26.849,20.88,-114.0
8.027,95.4508,17.0,21.01,-114.0
7.7082,100.0,17.0,22.495,-114.0
8.7858,99.847,18.0,19.57,-114.0
3.3884,98.4127,8.434,20.89,-114.0
7.4707,99.5938,14.0378,22.615,-114.0
5.3714,99.0204,13.9906,20.45,-114.0
1.4495,98.7046,2.9718,21.525,-114.0
4.9651,99.0305,7.2076,21.09,-114.0
4.5914,99.994,9.349,20.96,-114.0
3.8129,100.0,5.8963,22.755,-114.0
6.235,8.5698,17.9435,21.28,-114.0
5.4937,0.0592,13.6414,21.15,-114.0
8.6554,0.0,18.1224,21.83,-114.0
6.6186,0.1149,13.3962,20.77,-114.0
21.0872,0.001,44.7259,20.44,-114.0
8.9124,0.0206,17.8772,20.46,-114.0
7.5056,0.0,14.8207,20.525,-114.0
9.2607,0.0,14.8962,21.065,-114.0
10.1356,0.0,20.5095,21.23,-114.0
9.9238,2.5648,22.0093,22.215,-114.0
8.6381,0.016,16.4337,21.14,-114.0
11.0011,0.0,25.2641,21.435,-114.0
8.5693,0.0494,16.4812,22.495,-114.0
21.7207,0.0,47.8203,20.575,-114.0
3.7866,0.0,7.3962,21.0,-114.0
7.1064,0.0,14.7829,21.48,-114.0
3.2381,0.404,6.8396,21.085,-114.0
2.5701,0.003,4.6603,20.675,-114.0
18.322,0.0,38.047,21.6,-114.0
2.8532,1.8141,8.4151,20.97,-114.0
8.8897,0.0123,19.8865,21.8,-114.0
7.2354,0.0,13.0283,21.21,-114.0
7.2352,0.5791,15.547,20.95,-114.0
5.2442,0.004,10.7169,21.92,-114.0
12.1997,0.0,23.8301,21.23,-114.0
8.2439,0.0931,16.915,20.94,-114.0
15.6052,0.019,30.7923,21.045,-114.0
8.1149,0.0,15.5847,21.53,-114.0
18.8762,0.0,41.8487,20.715,-114.0
10.2189,0.0,22.0751,22.055,-114.0
2.6072,0.0,5.4245,20.74,-114.0
12.3544,0.0,26.2923,20.155,-114.0
14.6096,0.0,28.2734,20.5,-114.0
3.2385,0.0,6.2924,21.43,-114.0
20.8097,0.0,48.7262,22.355,-114.0
3.2374,0.0,5.1604,20.995,-114.0
2.9857,0.0,5.7453,21.225,-114.0
7.2059,0.032,16.9055,21.215,-114.0
5.9979,0.0,15.7168,21.18,-114.0
8.6908,0.0,23.283,21.505,-114.0
16.5564,0.1646,33.4903,21.1,-114.0
9.2736,0.001,20.8582,21.155,-114.0
9.553,0.0,23.4716,20.815,-114.0
7.7046,0.0,15.3865,22.14,-114.0
10.533,0.0,20.3396,20.645,-114.0
9.9538,0.0,17.9433,21.715,-114.0
6.2698,0.1335,11.1416,21.74,-114.0
6.8058,0.001,21.4621,21.665,-114.0
7.9378,0.0,15.1509,20.15,-114.0
9.4334,0.0,21.9999,20.945,-114.0
8.064,0.0,20.9149,21.695,-114.0
15.1406,0.1996,29.6792,20.3,-114.0
9.747,0.001,21.6791,21.13,-114.0
8.6262,0.0196,14.2076,21.31,-114.0
7.0378,0.0,11.4528,21.08,-114.0
10.0107,0.0,15.9811,21.26,-114.0
8.0571,0.0,17.0471,23.64,-114.0
8.0544,100.0,17.0,18.03,-114.0
4.8845,100.0,10.5755,20.375,-114.0
2.9214,100.0,6.1887,27.375,-114.0
2.3274,99.8123,5.1605,23.75,-114.0
8.5939,19.2169,19.3962,19.53,-114.0
11.08,0.1243,21.0473,20.575,-114.0
8.0469,0.001,20.7074,20.0,-114.0
6.8053,0.0,12.3774,22.12,-114.0
8.4947,0.1067,21.0754,20.745,-114.0
4.3772,0.012,3.2264,21.315,-114.0
7.1416,0.0,15.9623,21.085,-114.0
5.8033,0.0425,10.4622,23.37,-114.0
9.8506,0.0,18.4432,21.26,-114.0
6.3948,0.0,15.5942,21.4,-114.0
10.8322,0.0,21.5849,20.935,-114.0
10.0576,0.0189,20.6131,20.845,-114.0
5.3303,0.0,9.9434,20.44,-114.0
8.703,0.0267,16.9245,21.44,-114.0
7.4591,0.0,14.8206,18.955,-114.0
7.3544,0.0,9.566,21.565,-114.0
6.4822,0.1328,16.0,20.48,-114.0
16.8092,0.001,32.5942,21.305,-114.0
6.4826,0.0,22.4621,22.025,-114.0
10.2186,0.0,20.6225,21.305,-114.0
10.4921,0.0,24.7922,20.41,-114.0
6.0382,0.0082,11.349,21.93,-114.0
7.7129,0.3195,13.3491,20.7,-114.0
12.3943,0.002,24.3773,21.0,-113.0
8.4142,1.9207,15.0188,20.765,-113.0
7.0407,1.1622,15.8772,21.62,-113.0
5.1355,0.0071,10.3867,22.095,-113.0
10.9375,0.0523,24.1129,20.835,-113.0
11.5104,0.263,19.6792,21.15,-113.0
8.1325,0.002,14.6415,21.345,-113.0
13.0464,0.0,22.9811,21.485,-113.0
11.2891,0.8066,18.9718,21.73,-114.0
9.3204,0.005,19.217,20.45,-113.0
2.1523,0.99,5.1792,18.745,-114.0
0.421,4.0837,0.1509,19.925,-106.0
0.0334,22.015,0.0,23.98,-107.0
5.9378,10.2141,10.8303,20.825,-103.46
2.9412,2.009,4.3491,22.585,-105.0
2.526,14.6247,4.3586,16.2,-106.0
21.9022,3.6111,38.0755,19.88,-111.0
2.8566,0.0427,5.5189,21.685,-112.0
0.0167,0.0,0.0,19.19,-111.0
7.0361,0.0,14.4433,20.725,-111.0
0.037,0.0,0.0472,22.88,-111.0
7.2358,0.0,15.0943,22.825,-111.0
1.4052,0.0,1.0284,20.845,-111.0
9.1383,0.0,20.5,21.39,-111.0
3.7568,0.0,7.6226,20.8,-111.0
4.7454,0.0,9.7453,22.77,-111.0
1.6758,0.0,5.9529,21.295,-111.0
0.724,0.0,0.9529,20.685,-111.0
4.9376,0.0,10.349,21.06,-111.0
2.7897,0.0,4.6981,21.56,-112.0
6.9862,0.0,14.4906,20.33,-112.0
10.842,0.0,27.5754,19.29,-112.0
7.8225,0.0,23.4527,21.83,-111.0
1.5751,0.0,2.4245,20.44,-110.0
6.9937,0.0116,11.2074,21.19,-113.0
1.0438,0.0,3.0283,21.4,-111.0
12.5345,0.0,26.1509,22.69,-112.0
3.9488,0.0,10.8585,20.93,-112.0
2.9513,0.0,7.8867,20.84,-112.0
2.5874,0.0,4.0849,19.655,-112.0
10.9527,0.0,19.7925,21.53,-112.0
2.3982,0.0,5.934,21.94,-112.0
5.767,0.0,10.8303,20.16,-112.0
4.8809,0.0,9.4623,19.135,-112.0
4.7357,0.0,8.5472,20.905,-112.0
2.3177,0.0,4.1982,21.525,-112.0
6.3174,0.0,10.8396,21.555,-112.0
3.3789,0.0,6.5755,22.145,-112.0
9.6092,0.0,20.2074,20.83,-112.0
4.8352,0.0,9.4057,20.55,-112.0
6.6421,0.0,12.6322,20.42,-112.0
31.2857,0.0,56.764,20.43,-112.0
5.77,0.0,12.0095,21.285,-112.0
31.6593,0.0,54.8207,18.985,-112.0
1.0994,0.0,2.2735,19.96,-112.0
12.8134,0.0,20.7736,19.82,-112.0
3.8134,0.0,6.7547,20.395,-112.0
20.0843,0.0,41.2731,19.5,-112.0
1.9094,0.0,4.9906,20.65,-112.0
1.6907,0.0,1.7736,20.305,-112.0
5.5857,0.0,10.4434,21.115,-112.0
0.3333,0.0,0.0944,21.575,-112.0
2.6352,0.0,5.4151,19.08,-112.0
0.5354,0.0,0.0944,20.345,-111.0
5.2912,0.357,11.5565,18.56,-112.0
3.3426,0.003,9.5756,21.155,-111.0
1.8529,0.0,3.434,18.88,-111.0
5.8091,0.0092,9.7829,21.43,-112.0
2.5566,0.0,6.3396,22.035,-112.0
2.6229,0.0,5.7076,20.89,-112.0
3.3561,0.0,7.6321,18.99,-112.0
4.6596,0.0,6.6886,20.93,-112.0
16.3027,0.0,27.8582,21.465,-112.0
11.8454,0.0,20.3113,20.465,-111.0
9.1597,0.0,18.1132,20.645,-112.0
4.3592,0.0,8.283,21.705,-112.0
4.4062,0.0,8.5283,21.755,-112.0
9.1783,0.0,18.0566,19.09,-111.0
12.4465,0.0,24.4244,19.6,-112.0
3.9407,0.0,3.2453,21.455,-112.0
4.7104,0.0,9.2925,20.96,-112.0
6.9721,0.0,13.415,21.56,-112.0
21.1304,0.0,36.8298,19.66,-112.0
7.0282,0.0,13.4717,20.26,-111.0
4.3242,0.0,8.9151,21.1,-112.0
9.1186,0.0,17.9811,22.4,-112.0
15.8319,0.0,27.132,19.465,-112.0
8.8582,0.0,16.349,20.4,-112.0
31.4676,0.0,54.4244,22.04,-112.0
9.3143,0.0,16.9245,21.93,-112.0
20.7616,0.0,37.2547,21.74,-112.0
9.2395,0.0,21.1509,21.335,-111.0
17.5711,0.0,31.6887,21.685,-112.0
5.9359,0.0,14.3773,20.43,-112.0
18.7069,0.0,41.5467,19.405,-111.0
7.915,0.0,19.2452,18.215,-112.0
3.708,0.0,8.1981,19.55,-112.0
7.0697,0.0,19.0187,21.025,-112.0
23.1056,0.0,46.1789,20.47,-112.0
7.342,0.0,12.5848,21.185,-112.0
0.0276,0.0,0.0,22.185,-112.0
3.8881,0.0,7.2736,19.335,-112.0
0.0636,0.0,0.0,21.895,-112.0
4.5146,0.0,9.3302,19.675,-112.0
4.4561,0.0,5.5,19.92,-112.0
8.4163,0.0,14.368,20.795,-112.0
7.3179,0.0,14.4906,20.465,-112.0
6.2552,0.0,13.0567,20.995,-112.0
4.8007,0.0486,8.5282,20.805,-112.0
3.9918,0.0,7.7264,22.96,-112.0
7.2374,0.0,13.1037,19.65,-112.0
7.1928,0.0,12.8962,18.71,-112.0
5.1638,0.0,10.1038,20.88,-112.0
4.1442,0.0,7.6981,20.705,-111.0
6.4634,0.0,11.7548,19.47,-111.85
7.6235,0.0,15.283,22.705,-112.0
9.209,0.0,17.3773,20.355,-112.0
3.817,0.0,7.4529,18.745,-112.0
3.0194,0.0,7.0377,19.915,-112.0
4.9927,0.0,9.6887,20.23,-112.0
7.2562,0.0,15.717,22.065,-112.0
4.0233,0.0,7.7926,20.475,-112.0
6.9557,0.0,12.934,19.9,-112.0
3.3504,0.0,4.2547,20.935,-112.0
11.9982,0.0,23.5566,21.225,-112.0
3.7805,0.0,8.0472,20.85,-112.0
9.5688,0.0,18.1038,23.36,-112.0
16.7528,0.0,32.4241,20.445,-112.0
8.9657,0.0,14.915,20.78,-112.0
29.0594,0.0,49.0,22.7,-112.0
6.9696,0.0038,12.4811,20.495,-112.0
8.5757,99.9137,17.0,23.78,-112.0
7.5159,100.0,17.0,18.295,-112.0
9.0469,100.0,16.0,23.115,-112.0
4.8041,7.3218,10.2359,18.45,-112.0
5.7092,0.0458,12.9057,21.125,-112.0
4.8646,0.0,6.9906,19.05,-112.0
3.9052,0.0,7.5944,20.65,-112.0
5.943,0.0,10.3964,20.28,-112.0
8.9402,0.0,18.5189,20.45,-112.0
11.3851,0.0,21.9057,21.875,-112.0
9.3346,0.0,17.1604,20.565,-112.0
4.1793,0.0,6.2925,20.085,-112.0
9.9158,0.0,17.7924,17.875,-112.0
2.1082,0.0,3.3868,18.58,-112.0
8.2118,0.0,16.4906,20.795,-112.0
8.366,1.4157,19.6131,21.72,-112.0
15.5125,0.0107,27.8297,20.865,-112.0
8.8326,0.0,22.198,21.1,-112.0
19.3165,0.0,31.8394,20.13,-112.0
5.9501,0.0,13.5471,20.835,-111.0
31.5575,0.0,57.7829,19.595,-112.0
6.9774,0.0,12.8962,22.57,-112.0
4.0294,0.0,9.4528,21.865,-111.0
3.6372,0.0,4.7547,21.045,-112.0
8.3579,100.0,19.0,20.3,-112.0
8.2748,100.0,15.0,21.23,-112.0
8.7395,99.2306,18.0,21.1,-112.0
8.5202,99.3945,16.0,19.99,-112.0
7.985,100.0,14.0,19.495,-112.0
8.7011,99.8974,16.0,20.16,-112.0
8.0619,100.0,16.0,22.185,-112.0
8.387,100.0,14.0,19.69,-112.0
9.4768,99.4027,17.0,20.49,-112.0
8.2302,100.0,15.0,20.0,-112.0
7.5966,99.641,16.0,20.365,-112.0
8.6554,99.0525,17.0,17.875,-112.0
6.7007,100.0,14.349,19.59,-112.0
7.6744,99.7518,15.2547,20.13,-112.0
7.2104,100.0,18.0566,20.39,-112.0
7.6975,100.0,16.0,18.91,-112.0
5.7593,100.0,10.934,19.275,-112.0
8.6566,99.757,16.0,19.69,-112.0
7.7916,99.5991,15.0,20.66,-112.0
3.2254,100.0,6.4434,20.555,-112.0
8.3544,99.8616,16.0,17.55,-112.0
8.3637,99.9626,14.8868,19.945,-112.0
3.1962,100.0,8.434,38.195,-112.0
0.039,97.4971,0.1416,20.42,-112.0
4.2458,100.0,8.5473,20.265,-112.0
5.4856,99.4013,12.934,39.385,-112.0
7.837,98.4889,15.0,20.3,-112.0
8.3286,99.6071,16.0,19.54,-112.0
7.8621,98.0805,14.0,21.02,-112.0
8.6163,100.0,17.0,19.775,-112.0
8.0951,100.0,14.0,19.0,-112.0
8.7406,100.0,17.0,18.49,-112.0
8.5079,100.0,20.0,19.115,-112.0
3.3109,100.0,9.6038,18.95,-112.0
7.877,100.0,13.5,18.075,-112.0
8.579,100.0,16.6604,15.08,-112.0
7.7769,98.4517,12.0,21.69,-112.0
1.8789,100.0,2.4435,19.1,-112.0
8.5512,99.4739,16.0,19.79,-112.0
0.891,100.0,2.0,18.5,-112.0
8.5997,99.5821,17.0,28.7,-112.0
0.0182,100.0,0.0,20.425,-111.89
7.664,98.766,17.4245,21.0,-112.0
0.822,2.5191,1.5096,20.99,-112.0
19.6499,0.0178,40.1603,20.735,-112.0
9.2444,0.0,20.8206,19.185,-112.0
7.0334,0.0,12.3113,19.215,-112.0
3.9958,0.0,8.6038,21.665,-112.0
8.9715,0.0,19.3491,21.46,-112.0
4.9866,0.0,10.9624,21.39,-112.0
2.4274,0.0,4.8679,21.6,-112.0
4.3307,0.0,7.9811,20.375,-112.0
9.1762,0.0,18.6697,21.145,-112.0
14.3753,0.0,24.4906,21.355,-112.0
6.9598,0.0,12.3206,21.355,-112.0
1.7896,0.0,2.783,20.565,-112.0
6.3952,0.0,12.6416,20.65,-112.0
1.6218,0.0,0.7548,21.83,-112.0
6.1038,0.0,10.4056,19.45,-112.0
0.8937,0.0,1.4623,22.08,-112.0
1.773,0.0,4.9057,18.905,-112.0
1.1696,0.0,1.8868,18.28,-112.0
9.2574,0.0,14.0472,21.06,-112.0
1.5246,0.0,3.8207,20.005,-112.0
9.7783,0.0,15.8301,20.705,-112.0
5.5226,0.0,12.1888,19.67,-112.0
3.6802,0.0,5.0755,19.8,-112.0
12.6029,0.0,24.5471,21.29,-112.0
3.0773,0.0,4.7171,18.705,-112.0
6.959,0.0,12.3019,19.965,-112.0
30.259,0.0,52.0471,20.11,-112.0
9.1466,0.0,12.6794,18.9,-112.0
19.7943,0.0,44.5371,21.34,-112.0
4.2664,0.0,7.0851,21.655,-112.0
2.403,0.0,5.3491,19.465,-112.0
4.9996,0.0,8.8962,22.205,-112.0
12.5125,0.0,23.2264,22.165,-112.0
0.5376,0.0,0.1415,21.45,-112.0
7.0518,0.0,14.2548,21.38,-112.0
3.7178,0.0,5.7925,20.555,-112.0
2.1921,0.007,3.6793,21.84,-112.0
8.3437,0.0,14.6321,20.96,-111.0
2.8516,0.0,5.1604,20.5,-112.0
8.0599,0.0,13.9905,21.885,-112.0
5.8942,0.0,10.8396,20.48,-111.0
4.541,0.0,11.632,20.525,-111.0
2.8645,0.0,4.3868,21.065,-111.0
4.0652,0.0,6.4812,19.025,-111.0
3.4759,0.0,7.1132,21.385,-111.0
0.9311,0.0,3.283,21.615,-111.0
1.4969,0.0,3.0094,22.265,-112.0
7.2884,0.0,12.7642,21.455,-111.0
4.2059,0.0,8.3491,21.65,-111.0
9.0933,0.0,17.0001,21.8,-111.0
4.2985,0.0,8.1604,21.48,-112.0
5.0558,0.0,9.1604,19.395,-112.0
29.7907,0.0,51.5094,19.54,-112.0
8.1614,0.0,11.9434,18.665,-112.0
3.4214,0.0,5.3302,20.86,-112.0
5.0322,0.0,8.085,20.87,-111.0
24.613,0.0,43.5186,18.9,-111.0
5.0202,0.0,10.6982,20.695,-112.0
4.4327,0.0,9.4527,20.105,-112.0
8.3539,0.0,17.8584,22.24,-112.0
2.8023,0.0,8.2548,21.125,-112.0
9.7958,5.2094,17.8395,22.105,-112.0
16.453,0.0422,30.6602,19.29,-112.0
6.5807,0.0,11.7075,19.2,-112.0
3.4319,0.0,7.7925,20.935,-112.0
2.932,0.0,6.2264,20.34,-112.0
1.0373,0.0,1.5473,21.55,-112.0
4.2744,0.0,7.1604,21.295,-112.0
2.8562,0.0,3.7736,21.865,-112.0
10.126,0.0,17.3206,19.075,-112.0
3.2516,0.0208,6.7547,21.2,-112.0
9.0542,0.0,17.981,22.49,-112.0
30.4685,0.0,52.6694,22.64,-112.0
5.0474,0.0,12.1132,22.035,-112.0
17.6189,0.0,35.1222,21.135,-112.0
9.2624,0.0,17.066,20.175,-112.0
