throughput_mbps,packet_loss_pct,utilization_pct,snr_db,rsrp_dbm
11.4926,0.0,19.6133,21.805,-112.0
9.2762,0.0,18.8867,22.225,-112.0
15.7114,0.0,34.8394,22.19,-111.0
8.8206,0.0,17.1792,20.8,-112.0
4.9722,0.0,3.7265,16.39,-112.0
4.7246,0.0,9.066,22.77,-112.0
12.251,0.0,20.8679,20.21,-112.0
2.4901,0.0,4.9623,21.295,-112.0
0.2867,0.0,0.0944,20.895,-112.0
8.4847,0.0,16.4246,18.765,-112.0
0.0406,0.0,0.0,20.68,-112.0
7.4719,0.0,13.0,21.62,-112.0
2.1669,0.0,3.0944,21.92,-112.0
6.3689,0.0,13.2454,21.965,-112.0
21.903,0.0,35.9716,21.005,-112.0
3.568,0.0,5.2076,18.45,-111.0
5.8742,0.0,14.2642,20.425,-112.0
10.6978,0.0,23.3772,20.81,-112.0
5.7186,0.0,13.5378,19.65,-112.0
2.2747,0.0,4.0,20.785,-111.0
2.5186,0.0,3.7925,20.875,-111.0
3.0942,0.0,7.0849,20.9,-112.0
4.8643,0.0,8.6604,21.29,-112.0
2.7749,0.0,5.0755,21.975,-112.0
1.0525,0.0,1.8396,20.555,-112.0
9.3843,0.0,18.481,21.15,-112.0
4.2225,0.0,6.1886,20.935,-112.0
12.5994,0.5944,17.8772,21.83,-112.0
6.0136,0.4851,10.6791,18.62,-112.0
2.391,0.0039,6.0189,18.37,-112.0
9.1506,0.0,16.802,23.345,-112.0
3.9083,0.0,6.1132,19.23,-112.0
19.3359,0.0,33.5185,21.175,-112.0
9.8466,0.0,21.113,18.83,-112.0
16.0442,0.0,26.915,20.485,-112.0
5.8458,0.0,9.717,20.46,-112.0
4.6618,0.0,9.085,20.9,-112.0
1.4438,0.0,3.066,18.77,-112.0
6.9502,0.0,13.198,19.19,-112.0
1.8891,0.0,3.9812,21.76,-112.0
4.6528,0.0,7.4057,19.84,-112.0
8.1966,0.0,14.198,20.28,-112.0
6.9397,0.0,12.3679,21.84,-112.0
4.1401,0.0,6.0943,18.015,-111.0
8.015,0.0,13.7925,20.095,-112.0
2.8978,0.0,3.5849,21.55,-112.0
6.6862,0.0,13.8396,19.985,-112.0
3.645,0.0,7.1414,19.78,-112.0
2.3726,0.0,4.8019,18.995,-112.0
6.5166,0.0,12.9434,20.42,-112.0
5.3923,0.0,9.1415,21.54,-112.0
3.3966,0.0,6.0472,18.84,-112.0
3.9892,0.0,6.9623,21.46,-112.0
1.8514,3.193,2.8868,18.5,-112.0
6.2022,0.0243,9.5,19.345,-112.0
6.9774,0.0,13.9341,21.745,-112.0
13.0526,0.0,22.7076,20.635,-112.0
7.4442,0.0,12.7925,19.6,-112.0
4.4938,0.0,6.4435,21.165,-112.0
4.6849,0.0,10.481,20.46,-112.0
7.0965,0.0,11.0283,20.6,-112.0
5.2618,0.088,9.1415,20.815,-112.0
3.2874,0.0,5.9905,17.14,-112.0
19.4754,0.0,34.1037,19.345,-112.0
8.6001,0.0,15.6131,21.28,-112.0
4.2474,0.0,8.2925,19.77,-112.0
9.1059,0.0,15.0942,20.855,-112.0
4.496,0.0,6.3019,18.74,-112.0
3.5428,0.0,8.1226,18.225,-112.0
10.661,0.0,17.7264,19.95,-112.0
16.039,0.0,26.3396,19.515,-112.0
9.3826,0.0,16.2359,21.405,-112.0
3.0148,0.0,7.4717,20.165,-112.0
6.3882,0.0,12.7736,21.63,-112.0
5.0857,0.0,12.6982,20.8,-112.0
7.2822,0.0,13.2735,20.54,-112.0
3.0511,0.0,7.7453,20.68,-112.0
15.4997,0.0,30.9432,20.55,-112.0
6.1238,0.0,8.7924,22.425,-112.0
13.2531,0.0,24.4621,19.24,-112.0
9.1738,0.0,17.3868,22.045,-112.0
3.4472,0.0,6.6414,22.63,-112.0
9.2632,0.0,16.3396,22.485,-112.0
1.0984,0.0,3.1321,18.325,-111.0
3.4493,0.0,7.2641,20.33,-111.0
3.9871,0.0,9.4528,19.555,-112.0
6.0854,0.0,11.2172,21.59,-112.0
1.2218,0.0,2.717,20.715,-112.0
5.194,0.0,11.8869,19.655,-111.0
2.3442,0.0,4.0472,22.115,-111.0
10.3415,0.0,19.4057,21.285,-111.0
4.9998,0.0,9.2454,21.44,-111.0
6.4643,2.563,11.3586,21.14,-112.0
0.7617,0.0236,1.0472,21.0,-112.0
5.2993,0.0,7.8113,21.075,-111.0
3.9141,0.0,8.217,20.37,-111.0
6.3753,0.0,12.3774,23.08,-112.0
7.8464,0.0,13.2926,21.045,-112.0
8.1202,0.0,14.632,21.265,-112.0
2.7734,0.0,4.1605,18.54,-112.0
9.8154,0.0,16.4057,20.185,-112.0
4.6765,0.0,10.6887,19.54,-112.0
7.3282,0.0,15.3584,20.435,-112.0
2.4329,0.0,3.5378,18.35,-112.0
7.856,0.0,15.0849,20.435,-112.0
30.151,0.0,54.5188,22.495,-112.0
9.9411,0.0,21.4246,18.56,-112.0
0.7502,0.0,2.0283,21.855,-112.0
9.1502,0.0,16.9056,21.495,-112.0
11.2994,0.0,19.2076,19.935,-112.0
1.1757,0.0,3.6981,19.04,-112.0
11.8763,0.0,19.4057,20.445,-112.0
6.06,0.0,12.4433,21.665,-113.0
11.3549,0.0,21.3962,21.85,-113.0
6.714,0.0,11.566,21.495,-113.0
9.1538,0.0,16.8583,21.01,-113.0
5.3422,0.0,8.6699,20.945,-113.0
4.1377,0.0,8.2264,19.945,-113.0
5.1017,0.0574,9.6131,21.43,-113.0
4.5045,0.001,8.5189,20.385,-113.0
4.7388,0.0,8.2924,22.965,-113.0
9.9102,0.0,21.3395,20.275,-113.0
7.5616,0.0,15.6321,21.635,-113.0
19.9854,0.0,33.6037,19.81,-113.0
3.8725,0.0,8.5283,19.335,-113.0
11.9866,0.0,21.6886,19.035,-113.0
7.5874,0.0,16.1036,20.095,-113.0
4.6946,0.0,9.5377,21.97,-113.0
0.2778,0.0,0.0472,21.3,-113.0
4.8659,0.0,8.9056,21.115,-113.0
11.2494,0.0,23.4998,20.18,-113.0
6.7691,0.0,11.1605,20.71,-113.0
6.5942,0.0,11.6981,19.895,-112.0
1.8826,0.0,4.9057,21.53,-112.0
9.1437,5.714,17.1133,18.285,-112.0
20.3833,0.0528,35.0189,22.035,-112.0
6.9247,0.001,12.3398,21.0,-112.0
1.5898,0.0,2.0,20.83,-112.0
6.1339,0.0,10.5755,21.795,-112.0
0.3468,0.0,0.0472,21.47,-112.0
10.1142,0.0,18.8773,19.76,-112.0
23.549,0.0,52.9617,20.515,-112.0
13.5765,0.0,27.547,21.91,-112.0
2.925,0.6438,6.2452,21.325,-112.0
2.9832,0.0113,4.9056,22.205,-112.0
2.339,0.0,4.2547,20.95,-112.0
5.511,0.0,13.4998,21.5,-112.0
5.7566,0.0,14.1132,20.715,-112.0
9.8087,0.069,20.0377,22.36,-112.0
4.6725,0.001,12.132,18.09,-112.0
5.7705,0.0,14.5376,19.085,-112.0
5.131,0.0,8.9623,20.985,-112.0
5.4365,0.0,10.0566,20.165,-112.0
4.9326,0.0,8.5283,21.19,-112.0
4.4541,0.0,8.4811,21.05,-112.0
3.2886,0.0,9.3585,20.49,-112.0
5.4034,0.0,13.3772,20.29,-112.0
4.1581,0.0,9.3395,21.72,-112.0
6.503,0.0,13.4717,19.535,-112.0
9.265,0.0,16.8397,21.325,-111.0
5.1568,0.7616,11.415,20.005,-112.0
7.7236,0.0062,8.9057,21.63,-112.0
9.1066,0.0,15.7075,22.24,-112.0
5.8683,0.0,13.5754,20.91,-112.0
11.1229,0.0,21.1981,21.37,-112.0
4.3288,0.0,5.3491,22.355,-112.0
7.2367,0.0,12.4999,20.92,-112.0
6.4105,0.0,13.3585,20.51,-112.0
6.3197,0.0,11.5944,20.09,-112.0
5.0479,0.0107,10.6132,20.79,-112.0
10.6422,0.0,22.066,19.85,-112.0
4.5469,0.0,8.3586,20.88,-112.0
2.3899,0.0,3.8868,20.235,-112.0
8.6048,0.0,13.0661,20.295,-112.0
0.7194,0.0,2.0284,20.8,-112.0
6.5551,0.0,15.2736,22.785,-112.0
24.7726,0.0,42.5471,21.37,-111.0
9.8523,0.0,19.1698,21.355,-112.0
21.4326,0.0,47.6694,19.955,-112.0
9.2103,0.0,17.3112,20.96,-111.0
3.1869,0.0,5.0189,18.935,-111.0
4.1455,0.0,7.9906,20.49,-111.0
3.5194,0.0,6.783,21.325,-111.0
15.5494,0.0,33.4999,20.385,-111.0
8.3839,0.0,14.453,20.705,-111.0
6.9181,0.0,11.6886,21.37,-111.0
15.9786,0.029,36.8864,21.555,-111.0
7.247,0.0,18.1979,20.645,-111.0
3.7533,0.0,6.519,21.095,-111.0
1.1295,0.0,1.3114,21.14,-111.0
18.8316,0.0,30.4904,20.965,-111.0
3.2113,0.0,7.2171,20.875,-111.0
11.3856,0.0,27.8961,20.875,-111.0
9.2662,0.0,22.9339,21.36,-111.0
6.5215,0.0,10.4999,21.06,-111.0
3.274,0.015,6.1416,21.675,-111.0
0.0128,0.0,0.0,22.02,-111.0
9.4102,0.0,20.217,21.2,-111.0
2.4594,0.1526,5.3396,21.0,-111.0
11.3022,0.0,22.2264,19.99,-112.0
22.8171,0.1328,42.0849,21.655,-112.0
6.495,0.001,10.1603,20.98,-112.0
2.5912,0.0,4.6604,20.465,-112.0
8.9249,0.0,17.1507,21.93,-112.0
3.261,0.0,6.0661,19.435,-112.0
2.8941,0.0,5.1793,21.435,-112.0
0.6378,0.0,1.8585,20.79,-112.0
4.681,0.0,8.1981,17.38,-112.0
4.9685,0.0,8.9055,21.605,-112.0
4.6493,0.0,8.3019,21.16,-112.0
3.7668,0.0,8.368,20.945,-112.0
4.2176,0.0,9.6793,22.165,-112.0
8.0332,0.0,16.1035,20.58,-111.0
6.4594,0.0,12.4151,21.89,-112.0
3.9757,0.0,7.5567,21.505,-112.0
6.2864,0.0,14.9151,19.38,-112.0
5.5935,0.0,15.1791,18.36,-112.0
2.4015,0.0187,9.3113,20.39,-112.0
3.9642,0.0,10.6132,22.26,-112.0
7.6847,0.0,17.6132,21.805,-113.0
7.0461,0.0,17.2925,21.99,-113.0
6.9662,0.0,15.1037,22.505,-112.0
8.0107,0.0,18.9811,21.6,-112.0
3.2274,0.0,5.4716,21.415,-112.0
6.6168,0.0,12.6413,20.815,-113.0
8.089,0.0458,14.1226,20.255,-112.0
4.7404,0.0,9.7736,21.225,-112.0
5.4054,0.0,14.0471,20.645,-112.0
18.2451,0.0,34.4148,21.54,-112.0
8.2636,0.0,15.4433,22.325,-113.0
5.3334,0.0,11.3302,21.705,-113.0
5.7248,0.0,12.632,21.49,-112.0
10.215,0.0,18.4718,21.655,-113.0
6.3545,0.0158,12.1604,21.42,-113.0
10.2633,0.0,18.7076,22.205,-113.0
6.6181,0.0,13.9434,23.06,-113.0
3.1579,0.0,3.7264,22.67,-112.0
8.0752,0.0,13.7168,20.83,-112.0
4.7457,0.0,7.566,22.175,-112.0
2.9901,0.0,4.3586,22.255,-112.0
8.4022,0.0,15.8868,21.05,-113.0
1.3047,0.0,2.1792,20.975,-112.0
6.9458,0.0,14.9528,20.02,-112.0
2.2904,0.0,3.8679,19.62,-113.0
4.6966,0.0,9.7736,18.215,-113.0
21.3242,0.0,40.2263,19.445,-112.0
4.8013,0.0,8.8397,21.67,-112.0
6.9829,0.0,16.7828,21.87,-113.0
6.7936,0.0,13.1603,21.36,-112.0
7.3147,0.0,14.1887,19.495,-112.0
2.9619,0.0,4.8868,18.36,-112.0
2.0945,0.0,4.4057,21.115,-112.0
0.6671,0.0,1.1793,19.465,-112.0
5.9483,0.0,8.4999,18.36,-112.0
6.9766,0.0,17.3017,20.965,-112.0
3.541,0.0,5.368,21.91,-112.0
10.9141,0.0,26.9621,22.005,-112.0
8.3609,0.0,16.2925,21.2,-112.0
9.4586,0.0,20.2826,18.92,-112.0
5.1406,0.0,9.7357,21.765,-112.0
0.7044,0.0,0.0944,20.41,-112.0
5.2954,0.0,13.3113,21.54,-112.0
0.4792,0.0,0.0944,21.535,-114.0
5.38,0.0,10.8772,19.635,-113.49
20.6841,0.0,36.7546,19.8,-112.0
9.2265,0.0,15.7358,21.015,-112.0
10.4798,0.0,21.047,21.465,-112.0
7.2306,0.0,16.5849,20.33,-112.0
11.4099,0.0,25.3962,21.495,-112.0
6.2722,0.0032,11.2452,21.875,-112.0
1.8645,0.0,2.5472,19.995,-112.0
2.3518,0.0473,5.5661,20.385,-112.0
4.6219,0.1517,9.9623,21.66,-112.0
3.0474,0.001,4.7453,21.79,-113.0
25.3147,0.0,51.9054,20.0,-112.0
4.9919,0.0,10.9906,20.91,-112.0
22.5639,0.0,37.7261,18.65,-112.0
6.0112,0.0,10.3491,20.885,-112.0
1.6567,0.0,3.9811,21.025,-112.0
18.3346,0.0,41.8864,20.57,-112.0
5.0745,0.0,12.7829,18.81,-112.0
6.497,0.0,11.1981,19.86,-114.0
23.7275,0.0,44.7547,19.91,-113.0
10.9122,0.0,22.9054,20.325,-112.0
3.6424,0.0,5.6227,20.71,-112.0
7.2403,0.0,12.9434,20.19,-112.0
7.4622,0.0,16.3867,22.89,-112.0
3.8871,0.0,5.7925,21.42,-112.0
2.673,0.0,7.0095,18.89,-112.0
5.3594,0.0,8.1133,20.655,-112.0
2.9276,0.0,5.5944,20.84,-112.0
12.8969,0.0,23.8302,20.56,-112.0
8.8214,0.0,17.4246,22.02,-112.0
3.2346,0.0,4.8963,19.695,-112.0
6.5437,0.0,14.1793,21.085,-112.0
2.4726,0.0,4.9623,19.875,-112.0
2.4001,0.0,5.4811,20.555,-112.0
0.9447,0.0,3.0944,21.925,-112.0
4.493,0.0,8.3868,21.175,-112.0
1.2153,0.0,3.5189,17.175,-112.0
7.0211,0.0,12.4907,21.875,-112.0
0.8037,0.0,1.7736,22.355,-112.0
6.4975,0.0,9.8396,21.4,-112.0
3.3777,0.0,7.2925,21.215,-112.0
4.2107,0.0,10.3585,20.825,-112.0
12.7201,0.0,23.2547,19.075,-112.0
2.9893,0.0,5.0,21.66,-112.0
9.1334,0.0,21.0472,20.74,-112.0
5.1726,0.1601,5.6227,18.115,-112.0
4.2962,0.001,10.3868,21.56,-112.0
4.8749,0.0,9.066,19.705,-112.0
9.666,0.0,17.066,20.98,-112.0
5.0559,0.0,9.5,19.185,-112.0
4.6785,0.0,7.717,21.425,-112.0
5.8522,0.0,10.4245,21.96,-112.0
5.6158,0.0,10.066,19.105,-112.0
9.2966,0.0,15.3962,20.95,-112.0
19.1159,0.0,34.5378,20.83,-113.0
9.4379,0.0,22.6508,19.395,-112.0
26.8024,0.0,46.8584,20.25,-112.0
12.67,0.0,24.4056,19.255,-112.0
31.0967,1.389,56.1884,21.225,-112.0
7.8092,0.0148,14.132,21.36,-114.0
12.4968,0.0,19.4621,20.465,-114.0
9.003,0.0,15.4622,20.295,-114.0
9.9267,0.2669,18.8867,21.14,-113.0
3.7422,0.003,8.0284,22.5,-112.0
1.9083,0.0,4.9812,20.14,-113.0
1.1203,0.0,1.7264,19.125,-113.0
0.1258,0.0,0.1415,19.845,-113.0
0.6493,0.0,2.717,21.72,-113.0
0.3245,0.0,0.1415,21.09,-114.0
5.9608,0.0,9.2171,19.195,-114.0
0.0434,0.0,0.0472,21.085,-114.0
7.0324,0.0,11.6131,21.805,-114.0
5.3822,0.0,10.7358,20.82,-113.0
3.6892,0.0,7.4057,19.815,-112.0
0.5258,0.0,0.1416,20.485,-112.0
6.9462,0.0,13.6509,21.19,-112.0
1.3161,0.0,2.0943,18.815,-112.0
9.3044,0.0,15.1509,21.445,-112.0
32.4332,0.0944,57.1131,21.63,-112.0
8.9156,0.001,14.6415,21.255,-112.0
2.403,0.0,4.0283,21.01,-112.0
5.2334,0.0,10.1321,21.58,-114.0
1.7378,0.0,2.0566,21.345,-114.0
3.0017,0.0,5.3019,19.82,-114.0
0.3411,0.0,0.0472,21.29,-114.0
9.245,0.0,16.066,21.56,-113.0
8.6557,0.0079,18.0093,21.575,-114.0
4.7244,0.0,7.1132,21.49,-113.0
3.9445,0.0,8.2264,22.32,-112.0
5.7836,0.0,12.9152,21.825,-114.0
9.093,0.1168,16.4906,21.57,-114.0
4.3738,0.001,10.5284,19.41,-113.0
5.1987,0.0,9.2453,19.785,-112.0
19.5261,0.0,34.8302,21.16,-112.0
8.9462,0.0,18.0282,19.97,-114.0
4.1185,0.0,7.8396,21.04,-114.0
9.021,0.0,16.0378,19.92,-114.0
3.455,0.0,5.0189,22.02,-114.0
2.8827,0.0,5.9434,21.19,-114.0
4.1353,0.0,7.8868,21.03,-114.0
9.1091,0.0,17.4434,21.115,-114.0
2.4811,0.0,3.5944,20.01,-112.0
6.3725,0.0,8.8302,21.51,-112.0
5.3478,0.0,9.4245,19.77,-112.0
4.3902,0.0,9.6131,19.485,-112.0
12.1147,0.0,19.9152,21.65,-112.0
6.9267,0.0,12.5754,20.315,-112.0
14.5607,0.0,26.9717,20.035,-114.0
11.5898,0.0,21.9246,18.085,-114.0
10.2981,0.0,16.6038,20.27,-114.0
2.7785,0.0,5.6793,21.075,-114.0
30.8774,0.0,55.3962,20.41,-114.0
6.4483,0.0,9.4528,20.85,-114.0
31.7356,0.0,54.1697,21.005,-114.0
7.3218,0.0,13.7547,19.78,-114.0
2.9259,0.0,5.5378,19.835,-113.0
2.9261,0.0,8.4812,18.115,-114.0
5.059,0.1005,7.9341,19.1,-114.0
5.9254,0.001,10.1698,18.985,-113.0
1.699,0.0,3.8207,22.065,-112.9892
0.3253,0.0,0.0944,21.06,-112.0
7.6105,0.0,13.3018,20.15,-114.0
12.5679,0.0,25.6318,18.81,-114.0
8.728,0.0,17.6132,21.795,-114.0
5.7158,0.0,8.7358,21.71,-114.0
6.4845,0.0,11.9056,17.815,-114.0
9.8401,0.0056,19.066,21.285,-114.0
9.1514,0.0,20.3208,22.465,-114.0
3.6222,0.0,6.0849,19.83,-114.0
5.4034,0.0,10.0093,20.635,-113.0
2.8215,0.0,5.8868,21.14,-112.0
8.4316,0.0,22.179,19.015,-112.0
3.6608,0.0,6.9151,21.705,-112.0
3.0351,0.0,5.6981,21.09,-112.0
3.5841,0.0,5.7925,21.245,-112.0
13.7826,0.0,24.5849,20.535,-112.0
6.1625,0.0,10.934,19.87,-112.0
11.7275,0.0,25.7923,22.635,-112.0
2.4032,0.0,5.5755,22.115,-112.0
6.0741,0.0,13.8396,20.235,-113.0
2.2416,0.0,2.7736,19.83,-114.0
1.0436,0.0,1.3963,21.43,-114.0
11.3241,0.0,21.5378,19.93,-112.0
1.827,0.0,1.9812,21.645,-113.0
6.7706,0.0,13.0189,18.57,-112.0
2.925,0.072,3.6133,23.15,-112.0
19.5174,0.001,37.0469,19.745,-112.0
4.7226,0.0,8.6793,21.205,-112.0
18.9064,0.0,29.9434,21.85,-112.0
6.5257,0.0,17.1037,21.85,-113.0
11.3695,0.0,19.6038,22.115,-112.0
8.8152,0.0,15.0566,22.125,-112.0
0.2424,0.0,0.0,18.65,-112.0
6.9526,0.0,12.6509,21.19,-112.0
24.9739,0.0,45.7262,21.325,-112.0
5.2726,0.0,10.3585,22.48,-113.0
0.2884,0.0,0.0472,20.345,-112.0
6.9698,0.0,13.368,23.025,-113.0
0.3278,0.0,0.0,22.045,-113.0
4.279,0.0,9.698,19.04,-112.0
0.4738,0.0,0.0944,21.33,-112.0
4.9106,0.0,9.7169,20.92,-112.0
25.4826,0.0,43.4245,20.25,-112.0
4.0061,0.0,8.6793,20.125,-112.0
3.6644,0.0,5.9151,22.01,-112.0
6.1857,0.0,13.8868,20.17,-112.0
3.7747,0.0,6.6981,20.625,-112.0
2.8501,0.0,4.6698,18.905,-112.0
4.8572,0.0678,7.1981,20.555,-112.0
6.7404,0.001,13.2831,20.16,-112.0
4.7724,0.0,9.3112,22.05,-112.0
1.113,0.0,2.0472,21.58,-112.0
4.6006,0.0,8.6793,21.275,-112.0
4.5544,0.0,8.585,22.51,-113.0
8.263,0.0,13.9245,21.795,-112.0
33.4629,0.0,58.2355,18.575,-112.0
2.7887,0.0,5.5567,19.375,-112.0
0.0761,0.0,0.0944,21.175,-112.0
6.194,0.0,11.9906,21.12,-112.0
36.2731,0.0,60.7641,22.2,-112.0
4.3857,0.0,10.1699,19.135,-112.0
0.333,0.0,0.0944,20.095,-112.0
8.6954,0.1195,15.3302,20.21,-112.0
3.6393,0.001,5.2264,21.41,-112.0
3.4232,0.0,8.4623,21.45,-112.0
23.2241,0.0,39.5754,21.33,-112.0
1.5864,0.0,3.8397,21.23,-112.0
7.0493,0.0,13.8113,22.15,-112.0
1.0857,0.0,1.8396,21.68,-112.0
4.7773,0.0,12.0378,21.285,-112.0
2.7455,0.0,5.0378,19.73,-112.0
4.7643,0.0,10.1038,21.835,-112.0
3.7473,0.0,6.6227,21.06,-112.0
8.7707,0.0,16.2453,22.355,-112.0
2.0423,0.0,5.1982,21.76,-112.0
4.1811,0.0,9.5755,23.58,-112.0
2.7286,0.0,5.5189,19.65,-112.0
7.9944,0.0,19.132,22.46,-112.0
7.3051,0.0,11.4057,21.4,-112.0
8.6526,0.0,15.1509,20.555,-112.0
4.1267,0.0,7.0755,18.21,-112.0
1.3299,0.0,2.5189,21.595,-112.0
3.2419,0.0,5.0472,21.17,-112.0
5.0986,0.0,8.3963,20.88,-112.0
3.7005,0.0,5.4245,19.985,-112.0
9.2382,0.0,18.3204,21.9,-112.0
1.0587,0.0,1.6792,20.255,-112.0
9.5162,0.0,20.6509,22.945,-112.0
17.6022,0.0087,33.4619,20.445,-112.0
2.2846,0.2476,0.0944,22.085,-112.0
35.8724,0.0179,61.7641,21.02,-113.0
0.0167,0.001,0.0,19.5,-113.0
0.1472,0.0,0.0472,20.93,-112.0
0.0167,0.0,0.0,21.4,-112.0
0.0154,0.0,0.0,18.215,-112.0
25.1985,0.0,42.9245,21.44,-112.0
35.5201,0.0,61.5094,20.535,-112.0
0.2126,0.0,0.0944,20.315,-112.0
19.2374,0.0,31.5566,21.78,-112.0
0.0167,0.0,0.0,17.62,-113.0
0.0167,0.0,0.0,21.535,-113.0
38.3801,0.0,59.0188,19.84,-113.0
1.7274,0.0,1.6132,22.395,-112.0
0.1434,0.0,0.0944,19.825,-112.0
36.0718,0.0,62.7641,19.335,-113.0
0.0375,0.0,0.0944,21.92,-113.0
0.032,0.0,0.0472,21.37,-113.0
0.0313,0.0,0.0472,20.54,-112.0
19.7972,0.0,33.7925,22.76,-113.0
34.8097,0.0,60.2547,20.3,-114.0
35.4421,0.0,58.0188,20.335,-113.0
0.0167,0.0,0.0,21.14,-112.0
0.0167,0.0,0.0,22.37,-112.0
0.0167,0.0,0.0,20.76,-112.0
21.5138,0.0,35.7548,19.315,-112.0
0.0167,0.0,0.0,21.0,-112.0
0.0167,0.0,0.0,21.27,-112.0
35.7121,0.0,60.5094,19.81,-112.0
0.2985,0.0,0.0,20.78,-112.0
9.1071,0.0,16.6793,21.285,-112.0
5.1468,0.0,10.0,19.345,-112.0
0.0167,0.0,0.0,12.45,-112.0
6.5606,0.0,12.0472,21.835,-112.0
35.0611,0.0,59.7641,20.395,-112.0
6.9895,0.0,11.4812,20.68,-112.0
