throughput_mbps,packet_loss_pct,utilization_pct,snr_db,rsrp_dbm
1.4889,0.0,3.3585,22.15,-112.0
6.9629,0.0,16.1132,20.375,-112.0
19.4016,0.0,32.6509,20.36,-112.0
4.9839,0.0,9.0472,20.935,-113.0
5.2796,0.0,11.1981,21.71,-113.0
2.5374,0.0,4.3302,22.025,-113.0
4.1054,0.0,7.9245,18.98,-113.0
4.9672,0.0,10.6038,22.055,-112.0
2.7463,0.0,6.8018,21.305,-113.0
8.893,0.0,21.6509,21.13,-112.0
1.2705,0.0,1.0472,20.96,-112.0
6.6901,0.0,18.3208,21.815,-112.0
2.1879,0.0,3.8585,21.925,-112.0
8.9105,0.0,14.4622,22.195,-112.0
1.0195,0.0,3.0284,18.5,-112.0
6.8694,0.0,16.1887,22.415,-113.0
13.9659,0.0,33.9997,20.115,-113.0
9.136,0.0,16.1885,19.59,-113.0
3.0546,0.0,5.4906,22.0,-113.0
5.396,0.0,10.2642,19.085,-113.0
4.1989,0.0,8.4435,21.98,-113.0
2.969,0.0,6.2736,21.88,-113.0
2.9016,0.0,5.6227,19.945,-113.0
6.872,0.0,13.9529,20.115,-113.0
0.489,0.0,0.2736,19.565,-113.0
10.0624,0.0,17.6226,19.94,-113.0
4.845,0.0,9.632,20.44,-112.0
9.341,0.0,15.7736,20.34,-113.0
4.7952,0.0,9.283,19.61,-113.0
8.261,0.0,16.6038,22.535,-113.0
3.9482,0.0,7.0755,22.16,-113.0
4.5039,0.0746,10.651,21.425,-113.0
27.6092,0.001,55.4619,19.95,-113.0
3.7818,0.0,10.0943,21.69,-113.0
20.6282,0.0,53.537,21.195,-113.0
7.0119,0.0,12.4906,21.36,-113.0
19.4422,0.0,32.6698,19.845,-113.0
3.7736,0.0,6.5095,20.75,-113.0
20.1636,0.0,33.4339,19.355,-113.0
9.226,0.0,17.8962,20.095,-112.0
11.4158,0.0,17.9246,19.04,-113.0
8.5294,0.0,16.2264,20.37,-112.0
7.6231,0.0,14.632,21.48,-112.0
3.872,0.0,7.1226,20.205,-112.0
0.0167,0.0,0.0,21.63,-112.0
4.1595,0.0,7.1698,21.345,-112.0
0.0128,0.0,0.0,20.055,-111.0
11.9247,0.0,17.9999,22.025,-111.0
0.0279,1.3766,0.0,21.72,-111.0
7.9498,0.0102,10.1038,21.73,-111.0
0.0965,0.0,0.0944,21.715,-112.0
0.9802,0.0,1.3396,20.525,-112.0
6.5498,0.0,11.566,21.47,-112.0
4.1738,0.0,8.5188,20.52,-112.0
6.0659,0.0,11.698,20.655,-112.0
4.3069,0.0,10.4057,21.46,-112.0
5.9429,0.6861,10.6792,21.62,-111.0
4.3316,0.1375,10.4528,22.155,-111.0
4.0356,0.001,8.1321,21.945,-111.0
2.0094,0.0,5.3302,20.44,-111.0
4.4231,0.0,6.8679,21.885,-111.0
1.3091,0.0,3.6793,21.895,-112.0
7.1423,0.0,13.2359,20.675,-111.0
4.4462,0.0,7.0189,21.65,-111.0
9.2184,0.0,17.3869,22.09,-111.0
3.4887,0.0,7.4151,20.92,-111.0
4.2631,0.0,7.7641,22.465,-111.0
1.8221,0.0,3.6415,17.335,-111.0
6.5285,0.0,13.1979,19.625,-111.0
10.1066,0.0,18.9811,19.955,-111.0
2.021,0.0,5.1604,19.77,-111.0
11.1766,0.0,18.7168,21.46,-111.0
4.3062,0.0,6.5566,19.54,-111.0
7.761,0.0,15.5095,20.5,-111.0
7.576,0.0,17.1036,20.075,-111.0
4.6345,0.0,7.0849,21.25,-111.0
5.1264,0.0,9.3019,22.11,-111.0
2.8994,0.0,5.6509,21.3,-111.0
9.3402,0.0,18.387,21.795,-111.0
16.3685,0.5243,29.0661,20.95,-111.0
7.2479,0.0045,13.6698,21.665,-111.0
16.1416,0.0,27.5849,20.56,-111.0
6.9253,0.0,13.1886,20.73,-111.0
5.9178,0.0,11.9245,20.035,-112.0
5.183,0.0,7.8586,19.415,-112.0
4.7864,0.0,7.2453,20.385,-112.0
7.3892,0.0,15.4246,21.37,-112.0
27.3763,0.0,43.6603,21.42,-111.0
9.1418,0.0,17.8868,19.52,-112.0
30.9375,0.0,53.9621,20.21,-112.0
9.0121,0.007,16.4433,21.365,-111.0215
12.6594,0.0,23.9622,21.785,-111.0
5.2838,0.0,10.2548,22.3,-111.0
18.8677,0.0,39.7168,20.925,-112.0
6.4198,0.0,11.9245,21.86,-111.0
20.1876,0.0,35.1038,21.025,-112.0
3.22,0.0,7.3019,19.285,-111.0
20.0459,0.0,31.1603,22.2,-112.0
7.2218,0.0,11.953,20.895,-111.0
4.317,0.0,8.1887,22.14,-111.0
7.6686,0.0,15.5,21.97,-112.0
8.2236,0.0,15.6792,21.52,-112.0
1.9848,0.0,4.1133,20.63,-112.0
26.3456,0.0,43.1792,20.325,-112.0
5.8164,0.0,9.4057,20.955,-112.0
1.4329,0.0,2.3019,21.48,-112.0
0.8624,0.0,0.5189,21.61,-112.0
29.4511,0.0,58.6127,22.71,-112.0
3.0062,0.0,5.1416,20.17,-112.0
1.9551,0.0,2.6322,20.685,-112.0
3.4417,0.0,8.0755,20.695,-112.0
1.9519,0.0,4.1888,21.775,-112.0
4.0488,0.0,9.0001,20.72,-112.0
0.4983,0.0,0.0943,19.345,-112.0
3.6802,0.0,7.9529,19.97,-112.0
20.8226,0.0,36.7356,21.67,-112.0
4.1776,0.0,8.934,20.4,-112.0
3.7313,0.0,4.8491,20.62,-112.0
3.6921,0.0,8.953,19.98,-112.0
7.9093,0.0,13.3397,20.7,-111.0
3.9038,0.3968,8.8492,19.8,-111.56
8.1713,0.003,13.0189,22.115,-111.0
3.3497,0.0,5.7264,20.825,-111.0
3.2134,0.0,6.3208,18.805,-111.0
2.1519,0.0,3.6699,21.34,-112.0
4.7751,0.0,7.5472,21.335,-111.0
4.3334,0.0,9.2075,20.92,-111.0
4.7902,0.0,11.7642,21.78,-111.0
2.3389,0.0,4.9245,19.575,-111.0
5.2487,0.0,9.2925,19.865,-111.0
1.2714,0.0,2.2925,21.17,-112.0
8.6229,0.0453,14.9623,22.255,-112.0
1.3933,0.0,1.934,19.105,-112.0
4.5498,0.0,7.8585,21.48,-111.0
1.1098,0.0,1.4811,18.68,-112.0
9.7982,0.0,18.2829,19.275,-112.0
1.2113,0.0,2.1415,21.18,-112.0
5.9454,0.0,10.0472,20.87,-111.0
1.7394,0.0,1.7359,20.23,-111.0
5.5896,0.0,10.6133,21.775,-111.0
2.8684,0.0,7.0566,22.075,-111.0
8.5714,0.0,15.2925,22.245,-111.0
1.853,0.0,4.0755,21.22,-111.0
6.359,0.0,13.2169,21.965,-111.0
7.0181,0.0,13.6698,21.8,-111.0
9.1609,0.0,15.8584,20.875,-111.0
4.573,0.0,7.6509,21.07,-111.0
6.431,0.0,11.1604,21.22,-111.0
3.0585,0.0,5.0943,20.215,-111.0
9.2412,0.0,18.8867,23.38,-111.0
3.2602,0.0,7.1416,22.14,-108.41
9.2491,0.0224,15.1132,21.59,-111.0
8.6485,0.0,16.0566,20.64,-111.0
6.3391,0.0,10.6981,21.45,-112.0
25.8888,0.0,43.9245,21.72,-112.0
8.1114,0.0,15.6886,20.8,-112.0
29.7034,3.3738,56.9523,20.775,-112.0
6.4154,0.0284,11.0944,22.37,-112.0
31.3277,0.0,52.8679,21.365,-112.0
9.201,0.0,16.9529,21.195,-112.0
2.8546,0.0,4.0472,21.55,-111.0
4.3841,0.0,7.9717,22.37,-111.0
5.5857,0.0,9.085,21.98,-112.0
5.2922,0.0,9.8302,22.075,-112.0
22.0934,0.0,37.9056,21.62,-112.0
3.4338,0.0445,7.5944,20.295,-111.0
8.3633,0.0,17.3301,22.125,-112.0
8.753,0.0,17.1509,23.21,-112.0
23.3787,0.0,40.2547,20.0,-111.43
9.1054,0.0,18.0471,20.9,-112.0
5.1024,0.0,8.2264,21.255,-112.0
9.1124,0.0,14.9245,19.585,-112.0
7.3473,0.0,13.3302,17.76,-112.0
9.1497,0.0,17.7074,22.095,-112.0
8.0645,99.5883,14.0,20.355,-112.0
7.8757,99.3954,16.0,21.475,-112.0
7.5549,99.9823,14.1132,19.9,-112.0
8.6542,100.0,18.0,19.145,-112.0
4.2754,100.0,8.7736,19.26,-112.0
8.1191,100.0,16.0,19.925,-112.0
4.6763,1.8404,8.8112,20.52,-112.0
5.0404,0.015,9.8679,19.515,-112.0
14.6974,0.0,26.132,21.075,-112.0
6.6484,0.0,12.5,21.55,-112.0
3.5162,0.0,9.2171,21.905,-112.0
7.8906,0.0,17.9244,20.43,-112.0
21.5207,0.0,42.1504,19.71,-112.0
7.4693,0.0,13.934,20.235,-112.0
4.0514,0.0,8.6886,18.615,-112.0
3.2732,0.0,7.066,20.49,-111.95
19.5081,0.0,36.2922,22.835,-111.0
2.8232,0.0,6.5566,21.795,-112.0
17.6634,0.0,29.5,20.845,-112.0
9.5751,0.0,21.3114,22.205,-112.0
23.7042,0.0,39.745,21.21,-112.0
7.1198,0.0,15.349,20.35,-111.0
6.5437,0.003,9.6415,21.22,-111.0
4.1946,0.0,7.5661,20.45,-111.0
0.2682,0.0,0.0472,17.81,-111.0
5.8172,0.0,11.2075,21.435,-111.0
23.9183,0.0,39.2263,20.465,-111.0
8.2304,0.0,13.5661,21.585,-112.0
20.9205,0.0,36.0378,21.26,-112.0
6.9889,0.0,14.6604,20.56,-111.0
0.0844,0.0,0.0,21.455,-112.0
4.6622,0.0,9.7169,17.62,-112.0
0.5378,0.0,0.1416,20.045,-112.0
2.5766,0.0,6.0944,21.77,-114.0
20.5589,0.0,35.8112,21.47,-112.0
7.4481,0.0,13.3396,21.33,-112.0
6.5367,0.0,12.5283,21.56,-112.0
8.37,0.0,17.1509,21.92,-112.0
8.122,0.0,15.8396,20.985,-112.0
2.6388,0.0,5.5754,17.86,-112.0
4.4802,0.0,7.236,22.305,-112.0
4.2413,0.0,7.2265,21.63,-112.0
2.6574,0.0,5.5094,21.52,-111.72
4.1471,0.0,8.7076,20.435,-112.0
3.7258,0.0,6.9812,21.665,-112.0
7.8526,0.0,14.8113,20.25,-112.0
6.9861,0.0,11.1415,19.705,-112.0
3.1714,0.0,7.5095,21.2,-112.0
9.356,0.0,23.1129,19.585,-112.0
7.0706,0.0,11.4812,18.89,-112.0
9.2807,0.0,20.9433,21.1,-112.0
2.9304,0.0,3.2453,20.875,-112.0
5.2605,0.0,11.5189,20.945,-112.0
1.0638,0.0,2.8302,22.29,-112.0
6.1927,0.0,11.0566,22.645,-112.0
4.2912,0.0,9.3963,21.19,-112.0
9.1089,0.0,18.2548,20.82,-112.0
4.6603,0.0,8.6887,21.85,-111.0
6.551,0.0,12.9339,20.8,-111.0
11.4694,0.0,20.5,18.765,-111.0
9.4526,0.0,20.8963,20.055,-112.0
3.3634,0.0,7.4056,21.705,-112.0
5.1738,0.0,9.434,20.945,-112.0
2.9806,0.0,5.3962,20.38,-111.0
6.4007,0.0,12.4245,20.415,-111.8817
22.8789,0.1926,41.5472,19.155,-112.0
7.0746,0.0018,12.0565,19.775,-112.0
30.5118,0.0,49.4245,20.22,-111.0
12.0248,0.0,21.3961,21.575,-111.0
26.9518,0.0,44.5753,21.68,-111.0
4.5188,0.0,6.8114,19.02,-111.0
17.8343,0.0,35.8111,22.11,-112.0
6.9638,0.0,14.8397,22.0,-113.0
11.3778,0.0,20.8113,20.545,-111.0
6.0959,0.0,11.6037,20.72,-111.0
9.1094,0.012,16.0,21.18,-111.0
3.8836,0.0,10.0,21.445,-111.0
4.8571,0.0,10.3207,21.095,-111.0
7.0778,0.0,15.4433,21.56,-111.0
29.0812,0.0,50.0374,20.505,-111.0
5.1262,0.0,9.1794,19.865,-112.0
13.833,0.0,24.9056,19.33,-111.0
5.1635,0.0,10.1132,22.265,-111.0
0.069,0.0,0.0472,19.94,-111.0
9.1325,0.0,13.8302,22.005,-111.0
26.9316,0.0,47.2924,20.155,-111.0
2.6767,0.0,5.8868,20.41,-112.0
3.6967,0.0,6.6698,21.175,-111.0
2.8708,0.0,5.3208,20.35,-111.0
5.7746,0.0,9.3302,20.76,-112.0
6.8286,0.0,13.9811,20.565,-111.0
8.1979,0.0,14.4716,20.025,-111.0
1.8645,0.0,2.8491,21.165,-111.0
4.753,0.0,9.8019,19.555,-111.0
4.6603,0.0,9.6509,20.965,-111.0
1.0948,0.0,2.1321,19.355,-111.0
4.0002,0.0,5.6227,16.56,-111.0
7.5906,0.0,18.349,21.865,-111.0
2.831,0.0,6.4717,21.16,-111.0
7.5063,0.5076,10.5756,20.435,-111.0
3.0574,0.005,7.1227,20.77,-111.0
7.5434,0.0,16.3114,20.36,-111.0
9.0026,0.0,22.0093,21.92,-111.0
13.8234,0.0,27.9526,22.265,-111.0
5.38,0.0,9.3491,21.025,-111.0
3.1829,0.0,4.4812,20.065,-111.0
1.2902,0.0,2.4151,21.9,-111.0
4.697,0.0,9.6132,19.61,-111.0
9.3985,0.0,21.0376,19.11,-111.0
6.9408,0.0,11.7548,20.335,-111.0
4.1337,0.0,6.9623,21.085,-111.0
6.0394,0.0,12.6227,21.62,-111.0
4.2744,0.0,9.0,21.57,-111.0
9.2294,0.0,17.7736,20.345,-111.0
7.266,0.0,12.1321,22.09,-111.0
5.6228,0.0,11.2359,19.745,-112.0
21.979,0.0,48.7825,20.255,-111.0
9.0821,0.0,17.802,23.875,-112.0
13.0701,0.0,21.0189,20.395,-111.0
15.7846,0.0,27.9151,21.285,-112.0
25.0257,0.0,43.6887,20.245,-111.0
4.7984,0.0,10.8019,20.915,-112.0
2.4085,0.0,6.2924,21.295,-113.0
4.9505,0.0,10.7736,21.195,-112.0
3.0374,0.0,6.934,20.39,-112.0
6.4962,0.0,11.5756,21.32,-112.0
2.2744,0.0,3.5378,19.76,-113.0
3.9615,0.0,7.6415,21.365,-113.0
2.8597,0.0,5.934,21.085,-113.0
6.0964,0.0,13.1604,22.11,-112.0
1.3099,0.0,2.5377,22.34,-113.0
9.222,0.0,20.632,18.445,-112.0
3.1322,0.0,6.349,21.525,-112.0
9.0927,0.0,16.9339,22.445,-112.0
2.8052,0.0,5.934,19.285,-112.0
6.0336,0.0,10.5564,20.285,-112.0
6.9013,0.0,10.5378,21.12,-112.0
8.6971,0.0,18.283,18.685,-113.0
7.5296,0.0,12.1698,20.95,-113.0
9.423,0.8196,16.8209,20.25,-113.0
34.1658,0.0073,60.2736,21.1,-114.0
8.1138,0.0,19.7453,21.05,-114.0
30.9294,1.047,51.481,21.375,-112.08
9.0992,0.0098,18.5755,22.515,-114.0
31.9701,0.0,54.4905,20.945,-114.0
6.8207,0.0,13.4339,21.505,-114.0
5.2438,0.0,11.3208,19.855,-113.0
6.911,0.0,10.368,18.37,-114.0
6.0803,0.0,13.2926,23.365,-114.0
7.0087,2.7161,11.8302,21.585,-114.0
31.0029,0.0245,53.5658,20.875,-114.0
35.534,0.0,61.7641,21.56,-114.0
11.3374,0.0,20.9811,20.85,-114.0
1.3857,0.0,3.1322,21.36,-114.0
0.0309,0.0,0.0472,21.825,-114.0
4.2099,0.0,7.6037,21.07,-114.0
11.2366,0.0,21.7925,20.335,-114.0
3.329,0.0,6.8962,21.995,-114.0
32.5886,0.0,53.8019,21.105,-114.0
6.3999,0.0,12.368,18.28,-114.0
28.8474,0.0,49.9151,21.895,-114.0
1.641,0.0,1.8019,20.5,-114.0
0.5143,0.0,0.1415,21.36,-112.0
9.3012,0.0,16.9245,20.37,-114.0
7.9444,0.0,13.3396,20.81,-114.0
3.5902,0.0,7.0094,20.285,-114.0
6.1506,0.0196,9.868,20.34,-113.0
0.7636,0.0,2.0944,19.295,-113.0
5.1406,0.0,10.0377,21.62,-113.0
0.7452,0.0,2.0284,21.09,-113.0
4.873,0.0,7.3963,18.125,-113.0
5.0424,0.0,10.9529,22.17,-114.0
4.5954,0.0,10.3774,20.75,-113.0
4.4358,0.0,7.7358,21.375,-114.0
2.9222,0.0,4.6227,20.775,-114.0
1.0624,0.0,1.6133,21.42,-114.0
8.1138,0.0,10.2452,20.55,-114.0
3.157,0.0,5.8774,22.775,-114.0
8.7796,0.0,16.7358,21.345,-114.0
1.1205,0.0,1.5944,21.175,-114.0
6.94,0.0,13.2737,19.775,-114.0
5.2202,0.0,9.1509,21.37,-113.0
7.4236,0.0,15.7641,20.055,-113.0
4.3093,0.0,8.6038,19.445,-113.0
2.8928,0.0,5.5849,20.535,-113.0
2.9682,0.0,5.1038,20.37,-114.0
0.0167,0.0,0.0,21.48,-114.0
8.3598,0.0,13.349,19.435,-113.0
4.9508,0.0,8.0377,20.93,-114.0
0.0385,0.0,0.0,18.1,-114.0
4.7709,44.5833,11.2454,20.455,-114.0
3.7122,0.3555,10.5095,20.955,-113.0
7.805,0.003,17.3585,22.42,-113.9
21.698,0.0,38.3584,20.135,-113.0
8.5818,0.0,17.1791,19.51,-114.0
7.9246,78.7344,16.0,18.92,-113.0
7.8726,99.9955,15.0,18.79,-113.0
8.807,100.0,18.0,18.445,-113.0
5.773,0.9633,12.4339,20.39,-113.0
9.2292,0.003,22.3112,21.23,-114.0
2.9185,35.8331,7.7549,17.85,-112.9892
6.9863,0.4614,12.0377,20.955,-114.0
5.3646,0.005,11.0943,19.05,-114.0
3.3519,0.0,7.7925,18.72,-113.0
6.4514,0.0,11.1038,18.615,-114.0
8.9022,0.0,17.3302,20.895,-114.0
3.5609,0.0,5.0849,19.635,-114.0
9.2334,0.0,16.6887,20.775,-114.0
2.4851,0.0,4.5944,20.56,-112.0
9.7887,0.0,17.3868,20.99,-113.0
5.2173,0.0,8.2076,19.35,-114.0
5.8751,0.0,9.3491,18.37,-113.0
6.0045,0.0,11.2358,21.46,-113.0
8.6584,0.0,17.0094,19.885,-113.0
2.8166,0.0,6.7925,22.145,-113.0
6.1934,0.0,15.3773,20.985,-113.0
4.581,0.0,8.4528,22.0,-111.0
9.3717,0.0,16.2359,20.905,-112.0
2.4516,0.0,5.717,24.405,-111.0
7.9483,98.9171,16.0,18.03,-111.0
8.5707,99.6842,17.2547,19.08,-113.0
8.4617,100.0,17.0,18.01,-114.0
9.1156,99.985,16.6226,19.365,-114.0
8.1,100.0,15.8868,19.85,-113.0
7.5852,100.0,14.8207,17.05,-114.0
5.6216,100.0,13.6038,18.57,-113.0
8.6171,100.0,15.0,18.3,-113.0
9.0225,99.5688,14.5566,18.77,-113.0
8.1731,100.0,15.0,18.04,-112.0
8.085,99.8915,16.0,18.74,-113.0
8.9715,100.0,14.0,17.54,-113.0
8.5603,100.0,14.0,18.835,-113.0
8.2299,99.7602,15.0,17.985,-113.0
9.1393,100.0,16.0,19.93,-114.0
8.2232,100.0,16.0,18.02,-114.0
7.7004,99.8162,15.0,19.985,-113.0
7.6082,99.6575,12.0,39.575,-114.0
7.9108,99.3419,16.0,18.405,-113.0
7.8672,100.0,16.0,18.275,-113.0
8.7607,99.4424,16.7264,19.01,-114.0
7.6977,100.0,15.0,18.025,-113.0
1.6189,8.4998,3.0095,19.75,-113.0
4.0217,100.0,9.9434,17.255,-113.0
0.8245,100.0,0.8019,22.02,-112.0
0.797,99.0372,2.6793,18.5,-112.0
8.7312,100.0,17.0,18.57,-113.0
9.1187,100.0,17.0,20.355,-112.0
8.6512,99.3691,16.0,18.645,-113.0
8.3438,100.0,16.7736,21.29,-113.0
8.2832,99.8455,16.0,19.005,-113.0
8.0833,100.0,15.6698,20.14,-113.0
8.503,100.0,17.0,19.425,-112.0
5.5472,100.0,12.2453,17.835,-113.0
8.7728,100.0,16.0,19.115,-113.0
8.9281,100.0,18.0,17.15,-113.0
7.6607,99.3324,17.6132,17.59,-112.0
7.8887,99.7429,14.0,19.165,-113.0
7.871,99.87,13.0,19.245,-113.0
9.0756,100.0,18.0,18.2,-113.0
7.9813,98.9557,15.0,17.51,-112.0
8.1784,100.0,14.0,18.57,-112.0
4.0542,98.4218,11.0189,19.37,-114.0
8.2824,100.0,18.0,20.61,-113.0
0.6436,100.0,1.8868,17.0,-114.0
8.3896,97.2582,13.0,19.88,-113.0
7.6539,99.0982,14.783,17.145,-113.6022
8.0183,99.136,16.434,20.025,-114.0
7.8018,99.6336,14.0,18.63,-114.0
6.6475,100.0,12.585,18.705,-113.0
7.6797,100.0,13.0472,20.02,-113.0
9.1791,100.0,18.0,19.96,-113.0
9.4961,100.0,18.0,18.475,-112.0
3.9189,100.0,7.9718,19.495,-112.0
8.2242,99.8521,15.0,20.05,-113.0
8.0759,99.3956,15.6227,19.595,-113.0
7.1445,100.0,14.934,18.79,-112.3763
8.0461,100.0,16.0,17.54,-113.0
8.7845,100.0,17.0,19.26,-113.0
8.1089,100.0,16.0,18.86,-113.0
8.5207,99.7343,16.0,17.775,-113.0
8.087,100.0,15.0,22.19,-113.0
8.6357,100.0,17.0,17.77,-114.0
6.5449,100.0,10.3774,17.705,-113.0
8.9214,100.0,17.0,18.8,-113.0
9.0471,99.8422,17.0,18.32,-113.0
7.455,99.2207,14.0,18.42,-113.0
4.2076,100.0,9.3019,17.76,-113.0
8.8192,99.8359,19.0,19.57,-113.0
9.1429,99.2353,16.0,18.095,-113.0
8.3783,100.0,14.0,18.715,-113.0
7.2482,100.0,17.1887,17.53,-114.0
8.1066,9.8334,17.6038,19.505,-112.0
19.061,0.0743,49.8298,21.675,-113.0
4.4301,0.001,8.5661,20.915,-111.0
14.8258,0.0,24.5566,18.945,-111.0
4.7408,0.4288,8.5473,20.22,-113.0
7.196,0.004,16.0565,20.205,-113.0
5.6001,0.0,13.2169,21.845,-113.0
12.9206,0.0,27.8111,18.17,-113.0
2.7749,0.0,5.1132,17.905,-113.0
15.5094,0.0,26.2076,22.345,-113.0
8.917,0.0,18.8396,20.315,-113.0
4.3425,0.0,9.5567,20.315,-113.0
4.753,0.0,8.132,22.355,-114.0
19.7174,0.0,42.6507,21.14,-113.0
5.8961,0.0,11.4716,21.035,-113.0
14.2885,0.1975,26.217,18.69,-113.0
4.9666,0.002,10.6603,21.645,-113.0
4.0454,0.0,11.2548,21.805,-113.0
4.5114,0.0,9.085,21.45,-113.0
1.0659,0.0,2.7453,22.1,-113.0
5.501,0.0,10.151,20.53,-113.0
30.3095,0.0,53.0472,22.155,-113.0
4.4797,0.0,9.9716,21.32,-113.0
0.0167,0.0,0.0,20.0,-113.0
8.1714,0.0,11.6793,20.21,-113.0
11.3298,0.0,20.7639,22.76,-113.0
7.0136,0.0,13.3867,21.395,-112.0
0.0167,0.0,0.0,21.5,-112.0
7.4774,0.0,14.868,21.805,-112.0
2.7017,0.0,6.4906,22.485,-113.0
4.4028,0.0,8.5284,19.6,-113.0
0.064,0.0,0.0944,21.125,-113.0
3.3794,0.0,5.4906,19.195,-113.0
0.1821,0.0,0.0944,20.285,-113.0
4.9504,0.0,14.0471,19.19,-113.7204
28.5214,0.0,49.547,22.0,-113.0
5.6054,0.0,11.7075,21.18,-113.0
0.0726,0.0,0.0,21.67,-113.0
3.2061,0.0,5.8491,19.745,-113.0
3.6762,0.0,5.868,20.655,-113.0
